Hotel,Month,Revenue
Hotel_1,1,33
Hotel_1,2,53
Hotel_1,3,93
Hotel_1,4,22
Hotel_1,5,44
Hotel_1,6,61
Hotel_1,7,24
Hotel_1,8,69
Hotel_1,9,80
Hotel_1,10,62
Hotel_1,11,5
Hotel_1,12,13
Hotel_2,1,95
Hotel_2,2,78
Hotel_2,3,81
Hotel_2,4,49
Hotel_2,5,21
Hotel_2,6,60
Hotel_2,7,79
Hotel_2,8,49
Hotel_2,9,54
Hotel_2,10,77
Hotel_2,11,89
Hotel_2,12,57
Hotel_3,1,65
Hotel_3,2,82
Hotel_3,3,53
Hotel_3,4,62
Hotel_3,5,40
Hotel_3,6,55
Hotel_3,7,24
Hotel_3,8,71
Hotel_3,9,11
Hotel_3,10,84
Hotel_3,11,57
Hotel_3,12,42
